review_id,hotel_id,user_id,rating,review_date,is_verified
2768,13,537,2,2025-02-06,1
2769,8,108,2,2025-03-24,1
2770,11,364,4,2025-01-25,1
2771,15,711,3,2025-04-25,0
2772,6,231,4,2026-01-14,1
2773,1,778,4,2025-02-19,1
2774,18,52,3,2025-04-26,1
2775,29,265,4,2026-01-11,0
2776,13,281,3,2024-11-08,1
2777,35,494,3,2025-01-02,1
2778,15,141,2,2025-05-12,1
2779,37,184,4,2025-03-28,0
2780,10,530,4,2025-02-19,1
2781,22,228,2,2025-10-13,1
2782,31,704,3,2025-05-15,0
2783,3,697,3,2025-03-03,1
2784,38,243,5,2025-05-04,1
2785,15,448,3,2025-12-10,1
2786,20,267,4,2026-02-01,0
2787,26,276,5,2024-12-28,1
2788,26,537,3,2024-09-09,0
2789,1,235,4,2024-09-04,0
2790,35,120,4,2025-04-16,0
2791,25,208,4,2025-07-24,1
2792,40,744,4,2024-09-15,1
2793,19,208,2,2025-05-20,1
2794,25,292,5,2025-03-22,1
2795,18,504,3,2026-01-04,1
2796,36,81,4,2025-07-10,1
2797,34,215,5,2025-04-04,1
2798,37,140,4,2025-07-01,1
2799,21,740,4,2024-10-31,1
2800,32,747,4,2025-05-02,1
2801,15,605,4,2025-02-13,1
2802,19,198,5,2024-11-24,1
2803,31,494,3,2025-03-19,1
2804,4,530,4,2025-07-30,0
2805,29,696,5,2025-06-29,1
2806,1,125,3,2026-01-21,1
2807,24,590,2,2025-01-14,0
2808,20,156,4,2025-08-31,1
2809,19,455,3,2025-06-12,1
2810,20,704,3,2025-12-03,0
2811,20,50,4,2025-12-22,1
2812,17,119,5,2025-09-05,1
2813,19,651,2,2025-04-04,0
2814,23,16,5,2025-06-03,0
2815,31,549,1,2025-08-05,1
2816,23,401,3,2025-10-28,1
2817,26,278,5,2024-12-20,1
2818,34,691,4,2025-12-03,0
2819,40,680,4,2025-10-25,1
2820,5,261,5,2024-10-05,1
2821,29,4,2,2025-01-11,1
2822,10,103,4,2024-12-24,0
2823,8,86,3,2025-06-28,1
2824,32,786,5,2024-12-09,0
2825,3,478,3,2025-01-28,1
2826,34,542,4,2024-11-29,1
2827,31,185,2,2024-09-24,1
2828,40,681,3,2025-04-24,1
2829,27,579,5,2025-02-07,1
2830,35,602,4,2025-05-18,1
2831,5,375,4,2024-12-11,1
2832,36,559,3,2025-01-20,1
2833,7,436,3,2025-12-14,0
2834,13,308,3,2025-10-27,1
2835,6,476,2,2025-01-09,1
2836,17,260,3,2024-11-14,1
2837,30,763,3,2026-01-27,1
2838,11,574,3,2025-08-21,1
2839,33,592,4,2025-05-11,0
2840,25,574,4,2025-08-31,1
2841,26,359,3,2024-12-16,1
2842,38,761,3,2025-04-07,0
2843,18,167,5,2025-03-18,0
2844,14,455,5,2025-09-12,0
2845,40,56,3,2024-11-26,1
2846,23,236,3,2025-05-10,1
2847,25,460,3,2025-11-12,1
2848,12,392,5,2024-12-03,1
2849,9,753,3,2024-10-22,1
2850,7,491,4,2025-11-05,0
2851,9,330,5,2025-12-03,1
2852,8,342,3,2025-04-08,0
2853,30,490,4,2024-09-12,0
2854,3,633,5,2025-06-06,1
2855,26,222,3,2025-01-27,1
2856,38,468,5,2025-07-02,0
2857,31,460,3,2024-11-02,1
2858,17,8,5,2025-10-27,0
2859,3,731,4,2025-08-24,1
2860,34,456,4,2025-08-02,1
2861,1,194,3,2025-05-22,1
2862,28,507,3,2024-12-15,1
2863,27,543,3,2026-01-08,0
2864,8,733,1,2025-01-09,1
2865,30,28,3,2025-03-04,1
2866,8,331,3,2026-01-01,1
2867,10,145,5,2024-09-10,0
2868,33,460,4,2024-10-25,1
2869,40,402,3,2025-10-04,0
2870,11,380,3,2025-03-05,1
2871,37,786,4,2025-06-27,0
2872,37,426,5,2025-06-28,0
2873,31,329,3,2025-11-08,0
2874,6,54,3,2025-07-19,1
2875,12,232,3,2025-04-06,0
2876,28,718,2,2025-06-11,1
2877,40,362,4,2025-09-21,0
2878,33,729,4,2025-03-11,0
2879,17,427,4,2024-11-19,1
2880,10,439,5,2025-05-08,0
2881,39,344,5,2026-02-09,0
2882,12,446,4,2024-10-18,0
2883,14,54,3,2024-11-20,1
2884,39,47,2,2026-02-07,0
2885,23,381,4,2025-11-10,1
2886,11,479,4,2024-10-21,0
2887,1,441,4,2024-12-11,1
2888,18,344,3,2025-08-27,1
2889,40,236,4,2025-10-15,1
2890,18,568,4,2025-09-19,0
2891,28,484,4,2025-11-27,1
2892,11,38,3,2025-05-19,0
2893,32,362,4,2025-12-05,0
2894,32,569,5,2025-07-06,1
2895,25,628,3,2025-05-02,0
2896,31,230,4,2025-07-28,1
2897,24,740,1,2025-04-07,1
2898,16,522,4,2025-07-12,1
2899,30,351,2,2025-11-12,1
2900,34,502,4,2026-01-18,1
2901,34,698,3,2025-06-27,1
2902,9,182,3,2024-08-22,1
2903,28,121,5,2025-07-20,1
2904,1,353,2,2025-01-02,0
2905,23,68,4,2024-12-24,1
2906,23,669,3,2025-12-07,0
2907,15,777,5,2025-04-16,0
2908,40,485,4,2025-10-19,0
2909,36,784,3,2025-03-06,1
2910,2,55,3,2025-07-12,1
2911,9,507,5,2025-08-13,0
2912,9,355,4,2025-12-14,0
2913,36,222,3,2024-12-03,0
2914,21,250,3,2025-06-18,1
2915,30,437,3,2025-03-26,1
2916,33,514,3,2025-04-26,1
2917,31,132,2,2025-11-20,1
2918,4,492,3,2024-10-31,0
2919,6,742,5,2025-06-10,1
2920,16,9,3,2025-03-16,1
2921,14,703,4,2025-12-15,1
2922,30,487,3,2024-12-13,1
2923,7,274,5,2024-12-22,1
2924,15,588,4,2024-10-07,1
2925,10,495,5,2025-04-13,1
2926,8,615,3,2024-08-24,1
2927,7,66,3,2025-05-16,0
2928,8,48,3,2024-12-17,1
2929,23,514,3,2025-03-23,1
2930,17,243,3,2025-07-11,0
2931,18,191,5,2025-08-23,1
2932,20,338,3,2024-09-21,1
2933,30,581,3,2024-11-07,1
2934,35,144,4,2025-02-06,0
2935,22,779,3,2025-05-26,1
2936,26,337,5,2025-12-09,0
2937,30,121,3,2024-11-01,1
2938,28,57,4,2024-09-24,1
2939,6,686,1,2025-07-24,1
2940,40,91,3,2026-01-29,0
2941,7,336,4,2025-11-10,1
2942,17,535,5,2025-06-20,1
2943,27,411,4,2024-08-29,0
2944,17,211,4,2025-06-26,1
2945,10,87,3,2025-04-22,1
2946,37,570,4,2025-04-17,0
2947,3,393,5,2025-05-12,1
2948,10,39,3,2025-06-18,1
2949,40,145,4,2025-09-11,0
2950,30,451,4,2024-11-30,1
2951,4,135,4,2024-09-28,1
2952,31,314,3,2024-09-15,1
2953,39,100,2,2025-03-26,1
2954,4,638,5,2025-05-20,1
2955,17,505,4,2025-10-17,1
2956,19,628,4,2025-04-10,1
2957,6,42,3,2025-06-02,1
2958,9,301,3,2026-01-28,1
2959,7,215,4,2025-09-27,1
2960,8,499,4,2025-08-27,1
2961,17,658,4,2025-03-03,0
2962,19,183,3,2024-11-09,1
2963,10,616,3,2025-12-28,1
2964,12,465,4,2025-06-13,0
2965,8,660,2,2024-09-29,1
2966,32,66,3,2025-05-06,0
2967,9,793,3,2024-10-07,1
2968,37,348,4,2026-01-30,1
2969,22,225,5,2025-05-31,1
2970,33,147,2,2025-10-16,1
2971,26,788,5,2025-04-30,0
2972,11,707,4,2024-08-29,1
2973,25,105,4,2025-07-29,0
2974,11,356,3,2025-08-06,0
2975,5,587,5,2024-12-20,0
2976,11,473,4,2025-09-09,1
2977,12,152,4,2024-12-19,0
2978,6,289,2,2025-08-27,0
2979,1,295,4,2025-09-27,1
2980,38,231,4,2024-11-01,0
2981,21,769,3,2025-01-23,1
2982,17,163,4,2024-11-15,0
2983,38,566,5,2025-09-15,1
2984,9,730,3,2024-12-24,1
2985,17,636,5,2025-07-30,1
2986,34,640,4,2025-04-01,1
2987,26,128,4,2024-10-02,1
2988,16,107,3,2025-12-08,1
2989,11,627,4,2025-09-07,0
2990,2,598,1,2025-01-07,1
2991,4,594,4,2025-12-06,1
2992,7,335,2,2025-09-05,1
2993,32,419,5,2025-11-02,1
2994,26,13,5,2024-11-23,1
2995,18,233,5,2024-08-23,1
2996,32,423,3,2024-09-21,0
2997,7,101,3,2025-06-06,0
2998,9,105,3,2025-10-17,0
2999,16,37,5,2025-12-25,0
3000,37,168,3,2026-01-19,0
3001,25,795,2,2025-07-08,0
3002,35,557,5,2025-07-25,1
3003,10,759,5,2025-01-22,0
3004,34,206,5,2024-08-19,1
3005,3,480,5,2024-12-02,1
3006,10,714,5,2024-09-18,1
3007,21,282,4,2025-08-23,1
3008,3,526,2,2025-05-17,1
3009,35,555,4,2025-10-09,1
3010,35,666,4,2024-11-06,1
3011,22,776,4,2025-12-24,0
3012,13,493,3,2025-09-11,1
3013,4,467,3,2025-12-21,1
3014,25,696,3,2025-08-04,0
3015,22,548,5,2025-02-18,1
3016,31,290,5,2025-07-23,0
3017,25,505,4,2025-07-11,1
3018,6,440,4,2024-11-24,1
3019,5,184,3,2024-10-12,0
3020,32,413,4,2025-08-05,1
3021,7,499,5,2024-10-09,1
3022,38,724,2,2024-10-12,1
3023,5,465,4,2024-09-26,1
3024,30,132,4,2025-07-20,0
3025,40,791,4,2026-01-01,1
3026,18,463,5,2025-05-14,1
3027,3,230,5,2024-11-09,0
3028,36,604,4,2025-05-22,1
3029,8,308,4,2025-05-06,1
3030,22,297,4,2025-07-05,1
3031,40,672,3,2025-04-09,1
3032,30,695,4,2025-06-02,1
3033,2,420,4,2025-02-10,1
3034,33,299,4,2025-12-21,1
3035,7,691,3,2025-06-05,1
3036,30,139,3,2025-02-02,0
3037,25,598,4,2024-08-20,1
3038,12,468,3,2025-08-20,0
3039,17,684,4,2025-03-12,1
3040,5,337,4,2024-12-31,1
3041,40,666,4,2025-05-04,0
3042,10,13,3,2025-05-07,1
3043,13,607,3,2025-10-26,1
3044,21,56,5,2025-06-07,0
3045,27,514,3,2025-09-01,0
3046,21,157,4,2025-08-03,1
3047,21,771,3,2025-11-20,0
3048,24,616,5,2024-08-22,1
3049,35,84,5,2025-03-10,0
3050,16,714,4,2025-09-09,1
3051,34,202,4,2024-11-03,1
3052,32,437,3,2025-04-14,1
3053,39,69,5,2025-03-23,1
3054,37,85,5,2025-10-28,0
3055,32,194,3,2026-01-21,1
3056,10,428,5,2024-10-15,1
3057,31,435,3,2024-12-12,1
3058,30,685,5,2025-10-11,1
3059,12,133,5,2024-11-21,0
3060,28,600,3,2025-05-14,1
3061,11,5,4,2026-01-10,1
3062,21,233,4,2026-01-27,1
3063,32,141,5,2026-01-13,1
3064,8,100,3,2024-10-30,1
3065,14,468,5,2024-11-07,0
3066,32,721,3,2024-11-22,1
3067,19,534,2,2025-10-08,0
3068,39,684,3,2024-11-23,1
3069,1,474,4,2025-04-08,1
3070,29,43,3,2025-11-03,1
3071,33,277,4,2025-05-11,1
3072,37,659,5,2026-01-08,1
3073,7,36,4,2025-05-15,1
3074,40,78,3,2025-03-12,1
3075,16,668,3,2026-01-23,1
3076,15,51,4,2025-06-10,1
3077,15,768,4,2024-11-26,0
3078,26,607,5,2025-07-27,1
3079,27,533,4,2025-10-10,1
3080,19,430,2,2025-11-14,1
3081,3,72,4,2024-08-22,1
3082,40,332,4,2024-10-16,1
3083,9,647,4,2025-07-24,1
3084,4,724,5,2025-09-23,1
3085,24,358,5,2025-08-06,1
3086,17,672,3,2025-03-13,1
3087,25,622,5,2025-09-30,1
3088,36,47,3,2025-06-27,0
3089,4,497,4,2026-01-01,1
3090,12,493,3,2025-03-05,1
3091,21,435,4,2025-09-30,1
3092,32,618,5,2024-11-04,0
3093,25,712,4,2025-09-18,1
3094,16,441,3,2025-09-18,0
3095,25,257,4,2025-01-03,1
3096,40,787,3,2024-09-21,0
3097,20,771,3,2026-02-06,1
3098,36,549,5,2024-09-29,0
3099,32,513,4,2025-04-28,1
3100,13,84,4,2024-08-19,0
3101,10,322,3,2025-04-01,1
3102,31,159,3,2025-11-05,0
3103,9,412,5,2025-05-17,0
3104,14,661,4,2024-12-26,1
3105,10,180,1,2025-03-19,1
3106,25,798,5,2024-10-07,1
3107,12,104,4,2025-07-05,0
3108,27,79,4,2024-08-21,0
3109,38,780,5,2025-02-23,1
3110,34,81,4,2024-09-20,1
3111,38,589,4,2024-12-26,1
3112,1,611,3,2024-09-24,1
3113,19,265,2,2026-01-02,1
3114,9,52,4,2025-10-09,0
3115,37,247,5,2026-01-02,1
3116,29,55,3,2025-08-22,0
3117,13,538,3,2025-05-13,0
3118,23,712,5,2024-11-20,1
3119,25,798,4,2026-01-20,1
3120,20,641,3,2025-12-27,1
3121,19,620,3,2025-03-31,1
3122,3,706,4,2024-12-18,0
3123,19,616,2,2025-03-16,1
3124,14,521,3,2025-03-19,1
3125,33,798,4,2025-12-27,0
3126,35,259,4,2024-09-24,1
3127,31,331,4,2025-07-26,1
3128,2,726,5,2025-10-08,0
3129,34,249,5,2025-10-04,1
3130,16,239,4,2024-12-01,1
3131,17,122,3,2025-03-29,1
3132,38,221,3,2025-02-19,1
3133,35,475,4,2025-03-26,1
3134,3,710,5,2024-10-05,1
3135,15,110,4,2024-10-02,1
3136,30,545,4,2024-09-01,1
3137,22,614,4,2026-01-23,1
3138,11,717,5,2025-04-01,1
3139,21,601,5,2024-12-20,0
3140,35,125,5,2025-10-23,0
3141,9,392,3,2025-05-12,0
3142,30,762,3,2025-03-03,1
3143,30,727,3,2024-10-19,1
3144,36,491,3,2025-03-15,0
3145,12,771,4,2025-08-03,0
3146,9,535,4,2025-07-21,0
3147,22,52,3,2025-03-18,1
3148,22,732,3,2025-07-16,1
3149,17,135,4,2025-10-07,1
3150,32,305,2,2026-01-03,1
3151,32,191,4,2025-05-31,1
3152,10,576,4,2024-12-20,1
3153,32,24,3,2024-10-27,1
3154,10,513,4,2024-11-12,1
3155,17,692,4,2024-08-24,1
3156,2,631,3,2025-06-16,1
3157,14,246,3,2024-12-11,1
3158,39,718,4,2024-12-19,1
3159,18,290,3,2025-09-14,0
3160,29,545,2,2025-02-07,1
3161,5,406,3,2025-11-09,0
3162,26,55,3,2024-11-01,1
3163,15,3,2,2025-02-19,1
3164,30,147,3,2024-09-15,1
3165,38,748,5,2025-06-04,1
3166,22,764,3,2024-10-25,0
3167,5,329,4,2024-12-26,1
3168,20,775,5,2025-09-20,0
3169,5,40,4,2025-12-07,0
3170,18,774,3,2025-06-09,0
3171,3,185,4,2026-01-22,1
3172,26,30,4,2025-10-01,1
3173,13,607,5,2025-09-29,0
3174,9,306,3,2026-02-04,0
3175,1,234,3,2024-10-05,0
3176,36,608,3,2024-12-22,1
3177,34,267,4,2025-04-12,0
3178,33,603,3,2025-07-18,0
3179,3,157,4,2026-02-04,0
3180,14,69,3,2024-10-11,1
3181,39,260,4,2024-12-20,1
3182,24,488,3,2025-01-27,1
3183,6,180,4,2025-08-16,1
3184,6,115,2,2026-01-14,1
3185,11,600,4,2026-01-07,1
3186,39,395,2,2025-09-26,0
3187,7,346,3,2025-10-10,1
3188,37,192,5,2025-03-31,1
3189,28,15,5,2025-07-13,1
3190,37,43,4,2024-11-19,0
3191,34,546,5,2025-05-19,1
3192,14,65,3,2025-01-24,1
3193,34,198,5,2026-01-02,1
3194,7,729,2,2025-03-05,1
3195,12,276,4,2025-03-20,1
3196,9,596,2,2025-03-24,0
3197,6,275,4,2025-12-18,1
3198,4,746,4,2026-01-04,1
3199,8,658,3,2025-04-08,0
3200,5,376,5,2026-02-07,1
3201,16,548,3,2025-10-01,1
3202,3,331,4,2025-11-19,1
3203,3,756,5,2025-12-26,1
3204,40,287,2,2025-02-14,1
3205,4,670,3,2025-06-12,0
3206,3,494,4,2025-01-19,0
3207,2,515,4,2025-02-02,0
3208,6,282,5,2025-04-26,1
3209,22,667,4,2024-09-15,1
3210,34,598,4,2024-12-13,0
3211,30,653,3,2025-10-30,1
3212,24,642,4,2024-11-16,1
3213,4,127,4,2025-07-20,1
3214,31,701,3,2025-10-06,1
3215,2,674,4,2025-01-08,1
3216,26,195,4,2025-04-23,1
3217,17,786,3,2025-12-05,1
3218,36,422,3,2025-11-13,1
3219,13,258,4,2025-12-28,1
3220,26,179,1,2025-07-24,1
3221,18,292,3,2025-12-11,1
3222,21,31,3,2025-03-22,1
3223,38,553,5,2025-07-09,1
3224,29,567,3,2025-08-14,1
3225,17,535,3,2026-01-28,1
3226,18,440,4,2025-03-05,1
3227,29,291,3,2025-12-04,1
3228,14,580,3,2025-05-21,1
3229,7,698,4,2024-10-14,0
3230,19,71,3,2025-08-07,1
3231,3,307,4,2026-01-30,1
3232,7,797,3,2025-04-20,1
3233,17,690,2,2025-06-11,0
3234,32,796,3,2026-01-01,1
3235,32,147,4,2025-12-28,0
3236,11,372,3,2025-03-23,1
3237,17,105,4,2025-10-03,1
3238,7,693,4,2025-07-25,1
3239,31,416,4,2025-08-03,1
3240,10,195,4,2025-09-12,1
3241,32,73,4,2025-02-11,1
3242,34,591,5,2025-01-30,1
3243,28,650,4,2024-09-02,1
3244,14,704,3,2025-11-24,0
3245,39,778,2,2025-01-15,0
3246,28,652,5,2025-08-18,1
3247,26,630,5,2025-08-24,0
3248,35,650,3,2025-09-02,0
3249,36,799,3,2025-11-28,0
3250,4,371,4,2025-11-30,0
3251,36,607,5,2024-08-20,1
3252,31,656,2,2025-11-15,0
3253,9,94,2,2024-12-09,1
3254,13,553,5,2025-08-02,0
3255,31,272,4,2025-08-17,1
3256,9,106,4,2024-09-16,1
3257,19,137,3,2025-01-19,1
3258,28,92,4,2025-12-23,1
3259,27,719,2,2024-11-03,1
3260,37,618,3,2024-12-22,0
3261,5,82,4,2024-10-02,1
3262,12,501,2,2024-11-17,1
3263,40,529,3,2025-07-29,1
3264,23,416,4,2025-11-16,1
3265,10,485,4,2025-07-06,1
3266,12,726,3,2025-01-19,0
3267,14,416,3,2025-11-25,0
3268,23,528,2,2025-03-05,1
3269,12,457,4,2025-02-05,1
3270,25,317,4,2025-05-18,0
3271,18,713,3,2024-10-31,1
3272,25,332,4,2025-02-27,0
3273,7,640,3,2025-10-24,1
3274,25,485,4,2025-07-13,0
3275,37,548,2,2026-02-03,1
3276,6,609,4,2025-10-11,0
3277,14,589,2,2025-03-01,0
3278,28,452,4,2025-10-07,1
3279,25,493,3,2025-11-29,1
3280,27,408,3,2025-07-25,1
3281,23,272,5,2025-10-04,1
3282,28,582,4,2025-05-17,0
3283,25,704,5,2025-12-24,1
3284,3,565,4,2024-12-25,1
3285,31,618,4,2025-04-05,1
3286,18,665,2,2025-01-03,1
3287,3,294,4,2024-10-12,0
3288,17,51,3,2025-07-17,1
3289,18,271,5,2024-10-21,1
3290,4,604,3,2024-12-19,1
3291,40,653,4,2025-10-05,0
3292,9,412,4,2024-12-27,1
3293,14,623,5,2025-11-28,1
3294,18,60,4,2024-09-14,1
3295,34,516,5,2025-04-22,0
3296,30,544,2,2024-09-24,0
3297,31,407,2,2024-09-20,1
3298,10,574,2,2025-10-20,1
3299,34,394,5,2024-09-24,1
3300,34,419,5,2025-12-13,1
3301,19,484,4,2025-07-08,1
3302,22,636,3,2025-05-06,0
3303,2,199,3,2025-12-28,1
3304,31,241,3,2025-03-16,1
3305,39,336,5,2025-03-22,1
3306,19,162,5,2025-03-28,1
3307,22,268,5,2025-08-05,0
3308,20,281,4,2025-11-19,0
3309,4,252,5,2025-06-07,1
3310,25,329,4,2025-01-17,1
3311,29,404,3,2025-12-12,1
3312,38,557,3,2025-07-08,1
3313,38,243,3,2025-11-11,1
3314,20,677,4,2025-04-09,1
3315,39,384,2,2024-12-04,0
3316,22,577,5,2026-01-11,1
3317,26,92,4,2025-08-19,1
3318,25,140,5,2025-02-01,1
3319,40,363,2,2025-11-19,1
3320,30,293,5,2024-08-23,1
3321,5,397,3,2026-01-03,0
3322,3,127,3,2025-06-27,1
3323,17,379,3,2025-07-03,0
3324,21,550,5,2024-08-26,1
3325,27,583,4,2024-11-21,1
3326,20,199,4,2025-09-12,0
3327,21,276,3,2025-06-16,1
3328,37,421,3,2024-10-26,1
3329,14,415,5,2025-08-13,0
3330,20,634,5,2025-09-26,1
3331,23,313,5,2025-01-13,1
3332,19,537,4,2025-08-26,0
3333,39,708,1,2026-01-26,1
3334,39,239,2,2025-05-06,1
3335,21,659,4,2024-12-20,1
3336,19,267,3,2026-01-20,1
3337,24,268,3,2025-12-24,1
3338,8,523,2,2025-04-22,1
3339,18,498,5,2025-04-05,1
3340,9,440,4,2025-11-12,0
3341,6,185,4,2024-08-19,1
3342,4,78,3,2025-02-03,1
3343,24,728,4,2025-06-08,0
3344,1,700,3,2025-08-07,0
3345,26,710,4,2025-07-24,0
3346,18,411,2,2025-03-07,1
3347,15,708,2,2025-12-01,1
3348,31,379,3,2025-08-04,0
3349,22,61,5,2025-06-06,1
3350,30,159,2,2026-01-07,1
3351,29,219,3,2024-10-08,1
3352,2,302,4,2025-09-06,0
3353,9,752,5,2026-01-01,1
3354,23,267,4,2025-08-11,1
3355,40,491,4,2025-06-20,1
3356,7,217,3,2025-03-03,0
3357,5,515,4,2025-01-12,1
3358,38,454,4,2025-06-09,1
3359,39,121,3,2025-12-17,0
3360,7,370,4,2025-04-25,1
3361,17,85,2,2024-10-23,1
3362,26,712,5,2025-05-07,1
3363,8,564,3,2024-10-10,1
3364,14,754,3,2026-01-06,1
3365,16,701,2,2025-06-03,1
3366,26,176,3,2024-12-12,1
3367,13,566,5,2025-07-22,0
3368,17,81,3,2025-06-05,1
3369,12,769,4,2025-05-21,1
3370,31,629,3,2025-07-04,1
3371,7,545,4,2026-01-02,0
3372,10,796,3,2025-11-24,1
3373,10,678,4,2025-01-07,1
3374,37,691,4,2024-12-26,1
3375,38,81,4,2026-02-04,0
3376,21,19,3,2025-08-02,0
3377,7,769,3,2024-08-29,1
3378,31,202,4,2025-05-31,1
3379,20,342,4,2024-10-22,1
3380,34,35,4,2024-09-04,1
3381,15,499,5,2024-11-27,1
3382,40,657,3,2025-01-03,1
3383,33,674,5,2024-09-30,1
3384,9,466,2,2025-11-13,1
3385,30,530,4,2025-04-12,0
3386,12,411,5,2025-06-13,1
3387,14,357,3,2025-11-29,0
3388,11,444,3,2025-11-14,1
3389,28,749,2,2025-11-05,1
3390,11,202,3,2024-12-02,0
3391,26,377,4,2025-09-25,1
3392,24,482,3,2026-02-07,1
3393,31,457,3,2024-08-23,1
3394,40,25,2,2025-11-30,0
3395,1,230,4,2025-11-29,1
3396,40,517,2,2025-11-16,1
3397,5,556,4,2025-03-21,1
3398,22,588,3,2024-12-04,1
3399,14,794,3,2025-09-18,1
3400,26,539,3,2025-07-21,0
3401,29,464,3,2025-09-15,1
3402,35,266,3,2025-01-04,1
3403,17,297,4,2024-11-22,1
3404,38,662,3,2025-12-18,0
3405,13,375,2,2025-05-24,1
3406,9,573,3,2025-11-21,1
3407,16,100,4,2026-01-01,1
3408,22,103,3,2025-04-24,1
3409,27,173,5,2025-01-08,1
3410,34,157,3,2025-12-15,1
3411,9,486,4,2025-09-09,1
3412,13,510,5,2025-08-13,1
3413,38,447,4,2026-01-18,1
3414,18,232,3,2024-12-29,1
3415,10,462,3,2025-03-01,0
3416,40,96,5,2024-09-09,1
3417,18,379,3,2025-03-16,1
3418,40,124,4,2025-04-17,0
3419,37,62,3,2025-04-20,1
3420,37,133,4,2024-11-08,1
3421,24,89,2,2025-10-29,1
3422,32,383,3,2025-05-10,0
3423,39,437,3,2025-04-13,1
3424,11,486,4,2025-11-28,1
3425,2,352,4,2025-05-08,0
3426,13,142,4,2025-12-13,1
3427,26,17,3,2024-12-17,1
3428,22,570,3,2025-11-21,1
3429,4,787,4,2026-02-03,1
3430,23,225,3,2025-09-28,1
3431,7,164,5,2025-12-13,1
3432,21,250,3,2025-09-22,1
3433,24,172,3,2025-07-09,1
3434,26,179,4,2025-10-05,1
3435,17,396,3,2026-01-19,0
3436,17,629,2,2025-07-11,1
3437,28,570,3,2025-08-24,1
3438,30,768,4,2024-09-30,1
3439,33,286,4,2026-01-18,1
3440,14,394,2,2025-10-12,1
3441,17,305,4,2024-11-14,0
3442,14,34,3,2025-01-22,1
3443,22,311,3,2024-12-18,1
3444,6,209,2,2025-02-07,0
3445,18,383,5,2025-12-09,1
3446,8,127,2,2025-04-26,0
3447,22,594,3,2025-04-02,1
3448,35,675,4,2025-10-13,1
3449,40,769,5,2025-03-07,1
3450,18,68,4,2025-12-10,1
3451,3,95,3,2025-09-30,0
3452,10,774,5,2025-01-04,1
3453,5,679,3,2025-07-25,1
3454,31,471,4,2025-05-06,0
3455,40,258,4,2025-02-20,1
3456,23,415,3,2025-12-21,1
3457,8,429,4,2025-03-21,1
3458,1,678,3,2024-10-21,1
3459,40,424,4,2025-03-27,0
3460,13,23,2,2025-05-25,1
3461,5,560,4,2024-10-26,1
3462,8,622,3,2025-09-24,1
3463,11,239,5,2024-12-20,1
3464,27,94,4,2024-10-07,1
3465,36,114,5,2025-06-05,1
3466,12,673,4,2024-11-13,1
3467,28,359,4,2025-10-15,1
3468,3,424,5,2024-09-24,1
3469,1,769,5,2025-04-02,1
3470,3,49,5,2024-09-15,1
3471,37,165,2,2025-03-14,1
3472,24,667,3,2026-01-04,0
3473,33,433,5,2025-08-05,1
3474,1,22,3,2025-06-03,1
3475,1,563,5,2024-11-11,0
3476,34,111,5,2025-02-03,1
3477,5,626,3,2025-03-12,1
3478,7,639,2,2025-06-27,0
3479,21,660,3,2024-12-09,1
3480,25,372,5,2026-02-09,1
3481,10,215,3,2025-08-05,1
3482,18,706,3,2025-02-03,1
3483,27,448,3,2024-10-18,1
3484,18,509,5,2025-07-06,1
3485,16,110,3,2025-04-17,1
3486,3,499,4,2025-08-17,1
3487,19,465,5,2025-07-06,1
3488,33,234,4,2025-07-30,1
3489,26,614,3,2025-11-12,1
3490,36,107,3,2025-05-29,1
3491,6,576,4,2025-09-14,1
3492,1,769,4,2025-02-28,1
3493,22,454,2,2026-01-10,0
3494,8,84,2,2025-03-27,0
3495,24,443,3,2025-08-21,1
3496,37,424,3,2026-02-09,1
3497,14,442,2,2025-02-23,0
3498,22,219,3,2024-10-12,1
3499,28,501,3,2024-12-22,0
3500,7,212,3,2024-12-28,0
3501,36,447,5,2024-09-18,0
3502,9,476,3,2025-06-08,1
3503,33,517,4,2025-01-15,1
3504,27,639,4,2024-10-10,1
3505,6,707,3,2024-10-31,1
3506,29,622,4,2025-01-13,0
3507,8,637,4,2025-03-06,0
3508,24,696,4,2026-01-27,1
3509,39,194,5,2025-09-02,1
3510,39,235,4,2025-09-08,0
3511,35,427,3,2025-08-27,0
3512,20,373,4,2025-10-26,0
3513,23,562,3,2025-02-06,1
3514,13,8,4,2024-10-11,0
3515,37,112,3,2025-05-20,1
3516,20,598,3,2024-08-19,1
3517,31,658,4,2024-12-14,1
3518,15,242,4,2025-09-29,1
3519,30,249,4,2025-05-17,0
3520,9,450,4,2025-08-26,1
3521,30,382,4,2025-05-21,1
3522,2,136,4,2025-06-08,1
3523,5,401,4,2025-01-28,0
3524,15,656,4,2024-12-15,1
3525,20,584,5,2025-01-06,1
3526,29,654,4,2025-10-23,1
3527,15,516,3,2026-01-29,1
3528,1,702,5,2024-10-02,1
3529,14,200,4,2025-06-05,1
3530,18,37,4,2025-04-30,1
3531,22,92,4,2025-06-18,0
3532,26,794,4,2024-12-22,0
3533,10,513,3,2024-08-23,1
3534,25,199,4,2024-12-06,1
3535,26,684,4,2024-11-25,1
3536,32,248,5,2024-09-16,1
3537,21,478,4,2025-02-27,1
3538,33,200,3,2025-08-23,0
3539,9,76,4,2026-01-22,0
3540,29,215,4,2025-08-08,1
3541,2,183,5,2024-11-21,0
3542,5,443,4,2025-03-02,0
3543,35,17,4,2025-01-29,1
